alphabet,m,word,D,L,is_break,min_k_g_loop,predicted_break,agree
"{0,1,2,3}",6,203003,5,5,False,0,False,True
"{0,1,2,3}",6,203010,6,6,False,0,False,True
"{0,1,2,3}",6,203011,5,5,False,0,False,True
"{0,1,2,3}",6,203012,4,4,False,0,False,True
"{0,1,2,3}",6,203013,4,4,False,0,False,True
"{0,1,2,3}",6,203020,5,5,False,0,False,True
"{0,1,2,3}",6,203021,4,4,False,0,False,True
"{0,1,2,3}",6,203022,3,3,False,0,False,True
"{0,1,2,3}",6,203023,3,3,False,0,False,True
"{0,1,2,3}",6,203030,4,4,False,0,False,True
"{0,1,2,3}",6,203031,3,3,False,0,False,True
"{0,1,2,3}",6,203032,3,3,False,0,False,True
"{0,1,2,3}",6,203033,3,3,False,0,False,True
"{0,1,2,3}",6,203100,6,6,False,0,False,True
"{0,1,2,3}",6,203101,5,5,False,0,False,True
"{0,1,2,3}",6,203102,4,4,False,0,False,True
"{0,1,2,3}",6,203103,4,4,False,0,False,True
"{0,1,2,3}",6,203110,5,5,False,0,False,True
"{0,1,2,3}",6,203111,4,4,False,0,False,True
"{0,1,2,3}",6,203112,3,3,False,0,False,True
"{0,1,2,3}",6,203113,3,3,False,0,False,True
"{0,1,2,3}",6,203120,4,4,False,0,False,True
"{0,1,2,3}",6,203121,3,3,False,0,False,True
"{0,1,2,3}",6,203122,2,2,False,0,False,True
"{0,1,2,3}",6,203123,2,2,False,0,False,True
"{0,1,2,3}",6,203130,3,3,False,0,False,True
"{0,1,2,3}",6,203131,2,2,False,0,False,True
"{0,1,2,3}",6,203132,2,2,False,0,False,True
"{0,1,2,3}",6,203133,2,2,False,0,False,True
"{0,1,2,3}",6,203200,5,5,False,0,False,True
"{0,1,2,3}",6,203201,4,4,False,0,False,True
"{0,1,2,3}",6,203202,3,3,False,0,False,True
"{0,1,2,3}",6,203203,3,3,False,0,False,True
"{0,1,2,3}",6,203210,4,4,False,0,False,True
"{0,1,2,3}",6,203211,3,3,False,0,False,True
"{0,1,2,3}",6,203212,2,2,False,0,False,True
"{0,1,2,3}",6,203213,2,2,False,0,False,True
"{0,1,2,3}",6,203220,3,3,False,0,False,True
"{0,1,2,3}",6,203221,2,2,False,0,False,True
"{0,1,2,3}",6,203222,2,2,False,0,False,True
"{0,1,2,3}",6,203223,2,2,False,0,False,True
"{0,1,2,3}",6,203230,2,2,False,0,False,True
"{0,1,2,3}",6,203231,2,2,False,0,False,True
"{0,1,2,3}",6,203232,2,2,False,0,False,True
"{0,1,2,3}",6,203233,2,2,False,-1,True,False
"{0,1,2,3}",6,203300,4,4,False,0,False,True
"{0,1,2,3}",6,203301,3,3,False,0,False,True
"{0,1,2,3}",6,203302,2,2,False,0,False,True
"{0,1,2,3}",6,203303,2,2,False,0,False,True
"{0,1,2,3}",6,203310,3,3,False,0,False,True
"{0,1,2,3}",6,203311,2,2,False,0,False,True
"{0,1,2,3}",6,203312,2,2,False,0,False,True
"{0,1,2,3}",6,203313,2,2,False,0,False,True
"{0,1,2,3}",6,203320,2,2,False,0,False,True
"{0,1,2,3}",6,203321,2,2,False,0,False,True
"{0,1,2,3}",6,203322,2,2,False,0,False,True
"{0,1,2,3}",6,203323,2,2,False,-1,True,False
"{0,1,2,3}",6,203330,2,2,False,-1,True,False
"{0,1,2,3}",6,203331,2,2,False,-1,True,False
"{0,1,2,3}",6,203332,2,2,False,-1,True,False
"{0,1,2,3}",6,203333,2,2,False,-2,True,False
"{0,1,2,3}",6,210000,9,9,False,0,False,True
"{0,1,2,3}",6,210001,8,8,False,0,False,True
"{0,1,2,3}",6,210002,7,7,False,0,False,True
"{0,1,2,3}",6,210003,7,7,False,0,False,True
"{0,1,2,3}",6,210010,8,8,False,0,False,True
"{0,1,2,3}",6,210011,7,7,False,0,False,True
"{0,1,2,3}",6,210012,6,6,False,0,False,True
"{0,1,2,3}",6,210013,6,6,False,0,False,True
"{0,1,2,3}",6,210020,7,7,False,0,False,True
"{0,1,2,3}",6,210021,6,6,False,0,False,True
"{0,1,2,3}",6,210022,5,5,False,0,False,True
"{0,1,2,3}",6,210023,5,5,False,0,False,True
"{0,1,2,3}",6,210030,6,6,False,0,False,True
"{0,1,2,3}",6,210031,5,5,False,0,False,True
"{0,1,2,3}",6,210032,5,5,False,0,False,True
"{0,1,2,3}",6,210033,5,5,False,0,False,True
"{0,1,2,3}",6,210100,8,8,False,0,False,True
"{0,1,2,3}",6,210101,7,7,False,0,False,True
"{0,1,2,3}",6,210102,6,6,False,0,False,True
"{0,1,2,3}",6,210103,6,6,False,0,False,True
"{0,1,2,3}",6,210110,7,7,False,0,False,True
"{0,1,2,3}",6,210111,6,6,False,0,False,True
"{0,1,2,3}",6,210112,5,5,False,0,False,True
"{0,1,2,3}",6,210113,5,5,False,0,False,True
"{0,1,2,3}",6,210120,6,6,False,0,False,True
"{0,1,2,3}",6,210121,5,5,False,0,False,True
"{0,1,2,3}",6,210122,4,4,False,0,False,True
"{0,1,2,3}",6,210123,4,4,False,0,False,True
"{0,1,2,3}",6,210130,5,5,False,0,False,True
"{0,1,2,3}",6,210131,4,4,False,0,False,True
"{0,1,2,3}",6,210132,4,4,False,0,False,True
"{0,1,2,3}",6,210133,4,4,False,0,False,True
"{0,1,2,3}",6,210200,7,7,False,0,False,True
"{0,1,2,3}",6,210201,6,6,False,0,False,True
"{0,1,2,3}",6,210202,5,5,False,0,False,True
"{0,1,2,3}",6,210203,5,5,False,0,False,True
"{0,1,2,3}",6,210210,6,6,False,0,False,True
"{0,1,2,3}",6,210211,5,5,False,0,False,True
"{0,1,2,3}",6,210212,4,4,False,0,False,True
"{0,1,2,3}",6,210213,4,4,False,0,False,True
"{0,1,2,3}",6,210220,5,5,False,0,False,True
"{0,1,2,3}",6,210221,4,4,False,0,False,True
"{0,1,2,3}",6,210222,3,3,False,0,False,True
"{0,1,2,3}",6,210223,3,3,False,0,False,True
"{0,1,2,3}",6,210230,4,4,False,0,False,True
"{0,1,2,3}",6,210231,3,3,False,0,False,True
"{0,1,2,3}",6,210232,3,3,False,0,False,True
"{0,1,2,3}",6,210233,3,3,False,0,False,True
"{0,1,2,3}",6,210300,6,6,False,0,False,True
"{0,1,2,3}",6,210301,5,5,False,0,False,True
"{0,1,2,3}",6,210302,4,4,False,0,False,True
"{0,1,2,3}",6,210303,4,4,False,0,False,True
"{0,1,2,3}",6,210310,5,5,False,0,False,True
"{0,1,2,3}",6,210311,4,4,False,0,False,True
"{0,1,2,3}",6,210312,3,3,False,0,False,True
"{0,1,2,3}",6,210313,3,3,False,0,False,True
"{0,1,2,3}",6,210320,4,4,False,0,False,True
"{0,1,2,3}",6,210321,3,3,False,0,False,True
"{0,1,2,3}",6,210322,3,3,False,0,False,True
"{0,1,2,3}",6,210323,3,3,False,0,False,True
"{0,1,2,3}",6,210330,3,3,False,0,False,True
"{0,1,2,3}",6,210331,3,3,False,0,False,True
"{0,1,2,3}",6,210332,3,3,False,0,False,True
"{0,1,2,3}",6,210333,3,3,False,0,False,True
"{0,1,2,3}",6,211000,8,8,False,0,False,True
"{0,1,2,3}",6,211001,7,7,False,0,False,True
"{0,1,2,3}",6,211002,6,6,False,0,False,True
"{0,1,2,3}",6,211003,6,6,False,0,False,True
"{0,1,2,3}",6,211010,7,7,False,0,False,True
"{0,1,2,3}",6,211011,6,6,False,0,False,True
"{0,1,2,3}",6,211012,5,5,False,0,False,True
"{0,1,2,3}",6,211013,5,5,False,0,False,True
"{0,1,2,3}",6,211020,6,6,False,0,False,True
"{0,1,2,3}",6,211021,5,5,False,0,False,True
"{0,1,2,3}",6,211022,4,4,False,0,False,True
"{0,1,2,3}",6,211023,4,4,False,0,False,True
"{0,1,2,3}",6,211030,5,5,False,0,False,True
"{0,1,2,3}",6,211031,4,4,False,0,False,True
"{0,1,2,3}",6,211032,4,4,False,0,False,True
"{0,1,2,3}",6,211033,4,4,False,0,False,True
"{0,1,2,3}",6,211100,7,7,False,0,False,True
"{0,1,2,3}",6,211101,6,6,False,0,False,True
"{0,1,2,3}",6,211102,5,5,False,0,False,True
"{0,1,2,3}",6,211103,5,5,False,0,False,True
"{0,1,2,3}",6,211110,6,6,False,0,False,True
"{0,1,2,3}",6,211111,5,5,False,0,False,True
"{0,1,2,3}",6,211112,4,4,False,0,False,True
"{0,1,2,3}",6,211113,4,4,False,0,False,True
"{0,1,2,3}",6,211120,5,5,False,0,False,True
"{0,1,2,3}",6,211121,4,4,False,0,False,True
"{0,1,2,3}",6,211122,3,3,False,0,False,True
"{0,1,2,3}",6,211123,3,3,False,0,False,True
"{0,1,2,3}",6,211130,4,4,False,0,False,True
"{0,1,2,3}",6,211131,3,3,False,0,False,True
"{0,1,2,3}",6,211132,3,3,False,0,False,True
"{0,1,2,3}",6,211133,3,3,False,0,False,True
"{0,1,2,3}",6,211200,6,6,False,0,False,True
"{0,1,2,3}",6,211201,5,5,False,0,False,True
"{0,1,2,3}",6,211202,4,4,False,0,False,True
"{0,1,2,3}",6,211203,4,4,False,0,False,True
"{0,1,2,3}",6,211210,5,5,False,0,False,True
"{0,1,2,3}",6,211211,4,4,False,0,False,True
"{0,1,2,3}",6,211212,3,3,False,0,False,True
"{0,1,2,3}",6,211213,3,3,False,0,False,True
"{0,1,2,3}",6,211220,4,4,False,0,False,True
"{0,1,2,3}",6,211221,3,3,False,0,False,True
"{0,1,2,3}",6,211222,2,2,False,0,False,True
"{0,1,2,3}",6,211223,2,2,False,0,False,True
"{0,1,2,3}",6,211230,3,3,False,0,False,True
"{0,1,2,3}",6,211231,2,2,False,0,False,True
"{0,1,2,3}",6,211232,2,2,False,0,False,True
"{0,1,2,3}",6,211233,2,2,False,0,False,True
"{0,1,2,3}",6,211300,5,5,False,0,False,True
"{0,1,2,3}",6,211301,4,4,False,0,False,True
"{0,1,2,3}",6,211302,3,3,False,0,False,True
"{0,1,2,3}",6,211303,3,3,False,0,False,True
"{0,1,2,3}",6,211310,4,4,False,0,False,True
"{0,1,2,3}",6,211311,3,3,False,0,False,True
"{0,1,2,3}",6,211312,2,2,False,0,False,True
"{0,1,2,3}",6,211313,2,2,False,0,False,True
"{0,1,2,3}",6,211320,3,3,False,0,False,True
"{0,1,2,3}",6,211321,2,2,False,0,False,True
"{0,1,2,3}",6,211322,2,2,False,0,False,True
"{0,1,2,3}",6,211323,2,2,False,0,False,True
"{0,1,2,3}",6,211330,2,2,False,0,False,True
"{0,1,2,3}",6,211331,2,2,False,0,False,True
"{0,1,2,3}",6,211332,2,2,False,0,False,True
"{0,1,2,3}",6,211333,2,2,False,-1,True,False
"{0,1,2,3}",6,212000,7,7,False,0,False,True
"{0,1,2,3}",6,212001,6,6,False,0,False,True
"{0,1,2,3}",6,212002,5,5,False,0,False,True
"{0,1,2,3}",6,212003,5,5,False,0,False,True
"{0,1,2,3}",6,212010,6,6,False,0,False,True
"{0,1,2,3}",6,212011,5,5,False,0,False,True
"{0,1,2,3}",6,212012,4,4,False,0,False,True
"{0,1,2,3}",6,212013,4,4,False,0,False,True
"{0,1,2,3}",6,212020,5,5,False,0,False,True
"{0,1,2,3}",6,212021,4,4,False,0,False,True
"{0,1,2,3}",6,212022,3,3,False,0,False,True
"{0,1,2,3}",6,212023,3,3,False,0,False,True
"{0,1,2,3}",6,212030,4,4,False,0,False,True
"{0,1,2,3}",6,212031,3,3,False,0,False,True
"{0,1,2,3}",6,212032,3,3,False,0,False,True
"{0,1,2,3}",6,212033,3,3,False,0,False,True
"{0,1,2,3}",6,212100,6,6,False,0,False,True
"{0,1,2,3}",6,212101,5,5,False,0,False,True
"{0,1,2,3}",6,212102,4,4,False,0,False,True
"{0,1,2,3}",6,212103,4,4,False,0,False,True
"{0,1,2,3}",6,212110,5,5,False,0,False,True
"{0,1,2,3}",6,212111,4,4,False,0,False,True
"{0,1,2,3}",6,212112,3,3,False,0,False,True
"{0,1,2,3}",6,212113,3,3,False,0,False,True
"{0,1,2,3}",6,212120,4,4,False,0,False,True
"{0,1,2,3}",6,212121,3,3,False,0,False,True
"{0,1,2,3}",6,212122,2,2,False,0,False,True
"{0,1,2,3}",6,212123,2,2,False,0,False,True
"{0,1,2,3}",6,212130,3,3,False,0,False,True
"{0,1,2,3}",6,212131,2,2,False,0,False,True
"{0,1,2,3}",6,212132,2,2,False,0,False,True
"{0,1,2,3}",6,212133,2,2,False,0,False,True
"{0,1,2,3}",6,212200,5,5,False,0,False,True
"{0,1,2,3}",6,212201,4,4,False,0,False,True
"{0,1,2,3}",6,212202,3,3,False,0,False,True
"{0,1,2,3}",6,212203,3,3,False,0,False,True
"{0,1,2,3}",6,212210,4,4,False,0,False,True
"{0,1,2,3}",6,212211,3,3,False,0,False,True
"{0,1,2,3}",6,212212,2,2,False,0,False,True
"{0,1,2,3}",6,212213,2,2,False,0,False,True
"{0,1,2,3}",6,212220,3,3,False,0,False,True
"{0,1,2,3}",6,212221,2,2,False,0,False,True
"{0,1,2,3}",6,212222,1,1,False,0,False,True
"{0,1,2,3}",6,212223,1,1,False,0,False,True
"{0,1,2,3}",6,212230,2,2,False,0,False,True
"{0,1,2,3}",6,212231,1,1,False,0,False,True
"{0,1,2,3}",6,212232,1,1,False,0,False,True
"{0,1,2,3}",6,212233,1,1,False,-1,True,False
"{0,1,2,3}",6,212300,4,4,False,0,False,True
"{0,1,2,3}",6,212301,3,3,False,0,False,True
"{0,1,2,3}",6,212302,2,2,False,0,False,True
"{0,1,2,3}",6,212303,2,2,False,0,False,True
"{0,1,2,3}",6,212310,3,3,False,0,False,True
"{0,1,2,3}",6,212311,2,2,False,0,False,True
"{0,1,2,3}",6,212312,1,1,False,0,False,True
"{0,1,2,3}",6,212313,1,1,False,0,False,True
"{0,1,2,3}",6,212320,2,2,False,0,False,True
"{0,1,2,3}",6,212321,1,1,False,0,False,True
"{0,1,2,3}",6,212322,1,1,False,0,False,True
"{0,1,2,3}",6,212323,1,1,False,-1,True,False
"{0,1,2,3}",6,212330,1,1,False,-1,True,False
"{0,1,2,3}",6,212331,1,1,False,-1,True,False
"{0,1,2,3}",6,212332,1,1,False,-1,True,False
"{0,1,2,3}",6,212333,1,1,False,-2,True,False
"{0,1,2,3}",6,213000,6,6,False,0,False,True
"{0,1,2,3}",6,213001,5,5,False,0,False,True
"{0,1,2,3}",6,213002,4,4,False,0,False,True
"{0,1,2,3}",6,213003,4,4,False,0,False,True
"{0,1,2,3}",6,213010,5,5,False,0,False,True
"{0,1,2,3}",6,213011,4,4,False,0,False,True
"{0,1,2,3}",6,213012,3,3,False,0,False,True
"{0,1,2,3}",6,213013,3,3,False,0,False,True
"{0,1,2,3}",6,213020,4,4,False,0,False,True
"{0,1,2,3}",6,213021,3,3,False,0,False,True
"{0,1,2,3}",6,213022,2,2,False,0,False,True
"{0,1,2,3}",6,213023,2,2,False,0,False,True
"{0,1,2,3}",6,213030,3,3,False,0,False,True
"{0,1,2,3}",6,213031,2,2,False,0,False,True
"{0,1,2,3}",6,213032,2,2,False,0,False,True
"{0,1,2,3}",6,213033,2,2,False,0,False,True
"{0,1,2,3}",6,213100,5,5,False,0,False,True
"{0,1,2,3}",6,213101,4,4,False,0,False,True
"{0,1,2,3}",6,213102,3,3,False,0,False,True
"{0,1,2,3}",6,213103,3,3,False,0,False,True
"{0,1,2,3}",6,213110,4,4,False,0,False,True
"{0,1,2,3}",6,213111,3,3,False,0,False,True
"{0,1,2,3}",6,213112,2,2,False,0,False,True
"{0,1,2,3}",6,213113,2,2,False,0,False,True
"{0,1,2,3}",6,213120,3,3,False,0,False,True
"{0,1,2,3}",6,213121,2,2,False,0,False,True
"{0,1,2,3}",6,213122,1,1,False,0,False,True
"{0,1,2,3}",6,213123,1,1,False,0,False,True
"{0,1,2,3}",6,213130,2,2,False,0,False,True
"{0,1,2,3}",6,213131,1,1,False,0,False,True
"{0,1,2,3}",6,213132,1,1,False,0,False,True
"{0,1,2,3}",6,213133,1,1,False,-1,True,False
"{0,1,2,3}",6,213200,4,4,False,0,False,True
"{0,1,2,3}",6,213201,3,3,False,0,False,True
"{0,1,2,3}",6,213202,2,2,False,0,False,True
"{0,1,2,3}",6,213203,2,2,False,0,False,True
"{0,1,2,3}",6,213210,3,3,False,0,False,True
"{0,1,2,3}",6,213211,2,2,False,0,False,True
"{0,1,2,3}",6,213212,1,1,False,0,False,True
"{0,1,2,3}",6,213213,1,1,False,0,False,True
"{0,1,2,3}",6,213220,2,2,False,0,False,True
"{0,1,2,3}",6,213221,1,1,False,0,False,True
"{0,1,2,3}",6,213222,1,1,False,0,False,True
"{0,1,2,3}",6,213223,1,1,False,-1,True,False
"{0,1,2,3}",6,213230,1,1,False,-1,True,False
"{0,1,2,3}",6,213231,1,1,False,-1,True,False
"{0,1,2,3}",6,213232,1,1,False,-1,True,False
"{0,1,2,3}",6,213233,1,1,False,-2,True,False
"{0,1,2,3}",6,213300,3,3,False,-1,True,False
"{0,1,2,3}",6,213301,2,2,False,-1,True,False
"{0,1,2,3}",6,213302,1,1,False,-1,True,False
"{0,1,2,3}",6,213303,1,1,False,-1,True,False
"{0,1,2,3}",6,213310,2,2,False,-1,True,False
"{0,1,2,3}",6,213311,1,1,False,-1,True,False
"{0,1,2,3}",6,213312,1,1,False,-1,True,False
"{0,1,2,3}",6,213313,1,1,False,-1,True,False
"{0,1,2,3}",6,213320,1,1,False,-1,True,False
"{0,1,2,3}",6,213321,1,1,False,-1,True,False
"{0,1,2,3}",6,213322,1,1,False,-1,True,False
"{0,1,2,3}",6,213323,1,1,False,-2,True,False
"{0,1,2,3}",6,213330,1,1,False,-2,True,False
"{0,1,2,3}",6,213331,1,1,False,-2,True,False
"{0,1,2,3}",6,213332,1,1,False,-2,True,False
"{0,1,2,3}",6,213333,1,1,False,-3,True,False
"{0,1,2,3}",6,220000,8,8,False,0,False,True
"{0,1,2,3}",6,220001,7,7,False,0,False,True
"{0,1,2,3}",6,220002,6,6,False,0,False,True
"{0,1,2,3}",6,220003,6,6,False,0,False,True
"{0,1,2,3}",6,220010,7,7,False,0,False,True
"{0,1,2,3}",6,220011,6,6,False,0,False,True
"{0,1,2,3}",6,220012,5,5,False,0,False,True
"{0,1,2,3}",6,220013,5,5,False,0,False,True
"{0,1,2,3}",6,220020,6,6,False,0,False,True
"{0,1,2,3}",6,220021,5,5,False,0,False,True
"{0,1,2,3}",6,220022,4,4,False,0,False,True
"{0,1,2,3}",6,220023,4,4,False,0,False,True
"{0,1,2,3}",6,220030,5,5,False,0,False,True
"{0,1,2,3}",6,220031,4,4,False,0,False,True
"{0,1,2,3}",6,220032,4,4,False,0,False,True
"{0,1,2,3}",6,220033,4,4,False,0,False,True
"{0,1,2,3}",6,220100,7,7,False,0,False,True
"{0,1,2,3}",6,220101,6,6,False,0,False,True
"{0,1,2,3}",6,220102,5,5,False,0,False,True
"{0,1,2,3}",6,220103,5,5,False,0,False,True
"{0,1,2,3}",6,220110,6,6,False,0,False,True
"{0,1,2,3}",6,220111,5,5,False,0,False,True
"{0,1,2,3}",6,220112,4,4,False,0,False,True
"{0,1,2,3}",6,220113,4,4,False,0,False,True
"{0,1,2,3}",6,220120,5,5,False,0,False,True
"{0,1,2,3}",6,220121,4,4,False,0,False,True
"{0,1,2,3}",6,220122,3,3,False,0,False,True
"{0,1,2,3}",6,220123,3,3,False,0,False,True
"{0,1,2,3}",6,220130,4,4,False,0,False,True
"{0,1,2,3}",6,220131,3,3,False,0,False,True
"{0,1,2,3}",6,220132,3,3,False,0,False,True
"{0,1,2,3}",6,220133,3,3,False,0,False,True
"{0,1,2,3}",6,220200,6,6,False,0,False,True
"{0,1,2,3}",6,220201,5,5,False,0,False,True
"{0,1,2,3}",6,220202,4,4,False,0,False,True
"{0,1,2,3}",6,220203,4,4,False,0,False,True
"{0,1,2,3}",6,220210,5,5,False,0,False,True
"{0,1,2,3}",6,220211,4,4,False,0,False,True
"{0,1,2,3}",6,220212,3,3,False,0,False,True
"{0,1,2,3}",6,220213,3,3,False,0,False,True
"{0,1,2,3}",6,220220,4,4,False,0,False,True
"{0,1,2,3}",6,220221,3,3,False,0,False,True
"{0,1,2,3}",6,220222,2,2,False,0,False,True
"{0,1,2,3}",6,220223,2,2,False,0,False,True
"{0,1,2,3}",6,220230,3,3,False,0,False,True
"{0,1,2,3}",6,220231,2,2,False,0,False,True
"{0,1,2,3}",6,220232,2,2,False,0,False,True
"{0,1,2,3}",6,220233,2,2,False,0,False,True
"{0,1,2,3}",6,220300,5,5,False,0,False,True
"{0,1,2,3}",6,220301,4,4,False,0,False,True
"{0,1,2,3}",6,220302,3,3,False,0,False,True
"{0,1,2,3}",6,220303,3,3,False,0,False,True
"{0,1,2,3}",6,220310,4,4,False,0,False,True
"{0,1,2,3}",6,220311,3,3,False,0,False,True
"{0,1,2,3}",6,220312,2,2,False,0,False,True
"{0,1,2,3}",6,220313,2,2,False,0,False,True
"{0,1,2,3}",6,220320,3,3,False,0,False,True
"{0,1,2,3}",6,220321,2,2,False,0,False,True
"{0,1,2,3}",6,220322,2,2,False,0,False,True
"{0,1,2,3}",6,220323,2,2,False,0,False,True
"{0,1,2,3}",6,220330,2,2,False,0,False,True
"{0,1,2,3}",6,220331,2,2,False,0,False,True
"{0,1,2,3}",6,220332,2,2,False,0,False,True
"{0,1,2,3}",6,220333,2,2,False,-1,True,False
"{0,1,2,3}",6,221000,7,7,False,0,False,True
"{0,1,2,3}",6,221001,6,6,False,0,False,True
"{0,1,2,3}",6,221002,5,5,False,0,False,True
"{0,1,2,3}",6,221003,5,5,False,0,False,True
"{0,1,2,3}",6,221010,6,6,False,0,False,True
"{0,1,2,3}",6,221011,5,5,False,0,False,True
"{0,1,2,3}",6,221012,4,4,False,0,False,True
"{0,1,2,3}",6,221013,4,4,False,0,False,True
"{0,1,2,3}",6,221020,5,5,False,0,False,True
"{0,1,2,3}",6,221021,4,4,False,0,False,True
"{0,1,2,3}",6,221022,3,3,False,0,False,True
"{0,1,2,3}",6,221023,3,3,False,0,False,True
"{0,1,2,3}",6,221030,4,4,False,0,False,True
"{0,1,2,3}",6,221031,3,3,False,0,False,True
"{0,1,2,3}",6,221032,3,3,False,0,False,True
"{0,1,2,3}",6,221033,3,3,False,0,False,True
"{0,1,2,3}",6,221100,6,6,False,0,False,True
"{0,1,2,3}",6,221101,5,5,False,0,False,True
"{0,1,2,3}",6,221102,4,4,False,0,False,True
"{0,1,2,3}",6,221103,4,4,False,0,False,True
"{0,1,2,3}",6,221110,5,5,False,0,False,True
"{0,1,2,3}",6,221111,4,4,False,0,False,True
"{0,1,2,3}",6,221112,3,3,False,0,False,True
"{0,1,2,3}",6,221113,3,3,False,0,False,True
"{0,1,2,3}",6,221120,4,4,False,0,False,True
"{0,1,2,3}",6,221121,3,3,False,0,False,True
"{0,1,2,3}",6,221122,2,2,False,0,False,True
"{0,1,2,3}",6,221123,2,2,False,0,False,True
"{0,1,2,3}",6,221130,3,3,False,0,False,True
"{0,1,2,3}",6,221131,2,2,False,0,False,True
"{0,1,2,3}",6,221132,2,2,False,0,False,True
"{0,1,2,3}",6,221133,2,2,False,0,False,True
"{0,1,2,3}",6,221200,5,5,False,0,False,True
"{0,1,2,3}",6,221201,4,4,False,0,False,True
"{0,1,2,3}",6,221202,3,3,False,0,False,True
"{0,1,2,3}",6,221203,3,3,False,0,False,True
"{0,1,2,3}",6,221210,4,4,False,0,False,True
"{0,1,2,3}",6,221211,3,3,False,0,False,True
"{0,1,2,3}",6,221212,2,2,False,0,False,True
"{0,1,2,3}",6,221213,2,2,False,0,False,True
"{0,1,2,3}",6,221220,3,3,False,0,False,True
"{0,1,2,3}",6,221221,2,2,False,0,False,True
"{0,1,2,3}",6,221222,1,1,False,0,False,True
"{0,1,2,3}",6,221223,1,1,False,0,False,True
"{0,1,2,3}",6,221230,2,2,False,0,False,True
"{0,1,2,3}",6,221231,1,1,False,0,False,True
"{0,1,2,3}",6,221232,1,1,False,0,False,True
"{0,1,2,3}",6,221233,1,1,False,-1,True,False
"{0,1,2,3}",6,221300,4,4,False,0,False,True
"{0,1,2,3}",6,221301,3,3,False,0,False,True
"{0,1,2,3}",6,221302,2,2,False,0,False,True
"{0,1,2,3}",6,221303,2,2,False,0,False,True
"{0,1,2,3}",6,221310,3,3,False,0,False,True
"{0,1,2,3}",6,221311,2,2,False,0,False,True
"{0,1,2,3}",6,221312,1,1,False,0,False,True
"{0,1,2,3}",6,221313,1,1,False,0,False,True
"{0,1,2,3}",6,221320,2,2,False,0,False,True
"{0,1,2,3}",6,221321,1,1,False,0,False,True
"{0,1,2,3}",6,221322,1,1,False,0,False,True
"{0,1,2,3}",6,221323,1,1,False,-1,True,False
"{0,1,2,3}",6,221330,1,1,False,-1,True,False
"{0,1,2,3}",6,221331,1,1,False,-1,True,False
"{0,1,2,3}",6,221332,1,1,False,-1,True,False
"{0,1,2,3}",6,221333,1,1,False,-2,True,False
"{0,1,2,3}",6,222000,6,6,False,0,False,True
"{0,1,2,3}",6,222001,5,5,False,0,False,True
"{0,1,2,3}",6,222002,4,4,False,0,False,True
"{0,1,2,3}",6,222003,4,4,False,0,False,True
"{0,1,2,3}",6,222010,5,5,False,0,False,True
"{0,1,2,3}",6,222011,4,4,False,0,False,True
"{0,1,2,3}",6,222012,3,3,False,0,False,True
"{0,1,2,3}",6,222013,3,3,False,0,False,True
"{0,1,2,3}",6,222020,4,4,False,0,False,True
"{0,1,2,3}",6,222021,3,3,False,0,False,True
"{0,1,2,3}",6,222022,2,2,False,0,False,True
"{0,1,2,3}",6,222023,2,2,False,0,False,True
"{0,1,2,3}",6,222030,3,3,False,0,False,True
"{0,1,2,3}",6,222031,2,2,False,0,False,True
"{0,1,2,3}",6,222032,2,2,False,0,False,True
"{0,1,2,3}",6,222033,2,2,False,0,False,True
"{0,1,2,3}",6,222100,5,5,False,0,False,True
"{0,1,2,3}",6,222101,4,4,False,0,False,True
"{0,1,2,3}",6,222102,3,3,False,0,False,True
"{0,1,2,3}",6,222103,3,3,False,0,False,True
"{0,1,2,3}",6,222110,4,4,False,0,False,True
"{0,1,2,3}",6,222111,3,3,False,0,False,True
"{0,1,2,3}",6,222112,2,2,False,0,False,True
"{0,1,2,3}",6,222113,2,2,False,0,False,True
"{0,1,2,3}",6,222120,3,3,False,0,False,True
"{0,1,2,3}",6,222121,2,2,False,0,False,True
"{0,1,2,3}",6,222122,1,1,False,0,False,True
"{0,1,2,3}",6,222123,1,1,False,0,False,True
"{0,1,2,3}",6,222130,2,2,False,0,False,True
"{0,1,2,3}",6,222131,1,1,False,0,False,True
"{0,1,2,3}",6,222132,1,1,False,0,False,True
"{0,1,2,3}",6,222133,1,1,False,-1,True,False
"{0,1,2,3}",6,222200,4,4,False,0,False,True
"{0,1,2,3}",6,222201,3,3,False,0,False,True
"{0,1,2,3}",6,222202,2,2,False,0,False,True
"{0,1,2,3}",6,222203,2,2,False,0,False,True
"{0,1,2,3}",6,222210,3,3,False,0,False,True
"{0,1,2,3}",6,222211,2,2,False,0,False,True
"{0,1,2,3}",6,222212,1,1,False,0,False,True
"{0,1,2,3}",6,222213,1,1,False,0,False,True
"{0,1,2,3}",6,222220,2,2,False,0,False,True
"{0,1,2,3}",6,222221,1,1,False,0,False,True
"{0,1,2,3}",6,222222,0,0,False,0,False,True
"{0,1,2,3}",6,222223,0,0,False,-1,True,False
"{0,1,2,3}",6,222230,1,1,False,-1,True,False
"{0,1,2,3}",6,222231,0,0,False,-1,True,False
"{0,1,2,3}",6,222232,0,0,False,-1,True,False
"{0,1,2,3}",6,222233,0,0,False,-2,True,False
"{0,1,2,3}",6,222300,3,3,False,-1,True,False
"{0,1,2,3}",6,222301,2,2,False,-1,True,False
"{0,1,2,3}",6,222302,1,1,False,-1,True,False
